subject,start_sec,end_sec,window_sec,step_sec,emg_mean,emg_std,emg_min,emg_max,emg_range,emg_median,emg_iqr,emg_rms,emg_energy,emg_skew,emg_kurtosis,emg_abs_mean,emg_abs_std,emg_abs_median,emg_abs_max,emg_iemg,emg_mav,emg_log_detector,emg_variance,emg_waveform_length,emg_average_amplitude_change,emg_derivative_mean,emg_derivative_std,emg_derivative_max_abs,emg_zero_crossing_count,emg_zero_crossing_rate,emg_slope_sign_change_count,emg_slope_sign_change_rate,emg_willison_amplitude_count,emg_willison_amplitude_rate,emg_hjorth_activity,emg_hjorth_mobility,emg_hjorth_complexity,emg_total_power,emg_mean_frequency,emg_median_frequency,emg_bandpower_20_60,emg_bandpower_60_120,emg_bandpower_120_250,emg_relative_power_20_60,emg_relative_power_60_120,emg_relative_power_120_250,original_label,label,label_purity
S2,1290,1350,60,30,-6.809621713276642e-07,0.008768393290697653,-0.06431210467006541,0.16986211949373636,0.2341742241638018,0.0002187918411525561,0.010229373336850742,0.008768393317139755,3.229158297290567,0.2532140686171634,8.434115053621111,0.006517978845062855,0.00586520870382071,0.005125678985940959,0.16986211949373636,273.7551114926399,0.006517978845062855,0.004106356008030993,7.688472090035163e-05,230.91919791162417,0.0054982070504446335,-4.55820133148875e-08,0.006976148726486918,0.10480417151387744,12250,204.16666666666666,18744,312.4,39751,662.5166666666667,7.688472090035163e-05,0.7956017134733089,1.6120991033379435,7.693710907690308e-05,78.53546225397334,53.4912109375,4.259723706804486e-05,1.711030129568079e-05,1.7084223418833263e-05,0.5536630837723115,0.22239334829409899,0.22205439772576582,1,0,1.0
S2,1320,1380,60,30,5.264311293660812e-07,0.007939358695472435,-0.06431210467006541,0.16986211949373636,0.2341742241638018,0.0003830477718240403,0.009026696745765166,0.00793935871292534,2.6474035044451476,0.2916814582839034,12.37917196373718,0.005812838364092728,0.005407802411833784,0.0045171789732627405,0.16986211949373636,244.13921129189458,0.005812838364092728,0.0036542763519864627,6.303341649537377e-05,202.39322839336083,0.004819001128440221,4.4641115642174136e-09,0.006201669469021056,0.10480417151387744,12030,200.5,18194,303.23333333333335,39652,660.8666666666667,6.303341649537377e-05,0.7811297746954892,1.615654425531989,6.235805812980846e-05,77.27476257086337,54.00390625,3.387478394531781e-05,1.5254072305530898e-05,1.3114733972971127e-05,0.5432302570231088,0.24462070762012922,0.2103133799591814,1,0,1.0
S2,1350,1410,60,30,-1.3735739960165783e-06,0.007235963395663267,-0.04174909722186294,0.03753552460621962,0.07928462182808255,0.000430919553342908,0.008685597261699703,0.007235963526033294,2.199085062303536,-0.25720374081095415,1.745377992540945,0.005485881873118072,0.0047185027523864755,0.0043543514849034345,0.04174909722186294,230.40703867095905,0.005485881873118072,0.003496981308398528,5.235916626337867e-05,191.8980661342771,0.004569110362967621,-2.49702100601145e-08,0.005831643066207302,0.026539392253156976,11981,199.68333333333334,17990,299.8333333333333,39790,663.1666666666666,5.235916626337867e-05,0.8059248986392583,1.5658469833832485,4.940348206597233e-05,81.61054350648415,61.6943359375,2.416053600690783e-05,1.3511999494680552e-05,1.1649439419138463e-05,0.4890452048429375,0.27350297852764555,0.23580199070952235,1,0,1.0
S2,1380,1440,60,30,-3.015522114390725e-07,0.00972310845094951,-0.10837221082584603,0.15173617865980665,0.2601083894856527,0.00031237164404215585,0.009787087410015095,0.009723108455625674,3.9706311976740984,0.04488918333401818,10.075502350619344,0.00674248682490448,0.007005548476447009,0.004893738084136991,0.15173617865980665,283.18444664598815,0.00674248682490448,0.004037497401793306,9.453883794892576e-05,238.70302840319707,0.00568354076057042,-7.233432639986616e-08,0.007592025110331695,0.0722101903240985,12646,210.76666666666668,18686,311.43333333333334,39489,658.15,9.453883794892576e-05,0.7808228354781228,1.5938609268392134,9.394243251174402e-05,78.97640676083621,58.9599609375,4.823655017310226e-05,2.628734370938684e-05,1.921249746017379e-05,0.5134692479574878,0.27982396246872343,0.2045135190402056,1,0,1.0
S2,2280,2340,60,30,-1.168170737920913e-06,0.009216630595516147,-0.05062439043971183,0.04295723777430439,0.09358162821401622,0.00026980846073477115,0.011422903002439188,0.009216630669546609,3.567743797750742,-0.2225898020955724,0.8705728784089195,0.007107002986484631,0.005868286755853512,0.005713382660930264,0.05062439043971183,298.4941254323545,0.007107002986484631,0.004558722592589232,8.494627953420432e-05,271.8541350517458,0.006472871617222929,-1.3429942737741116e-08,0.008182122157309806,0.03903203894049109,13161,219.35,18996,316.6,40086,668.1,8.494627953420432e-05,0.8877563305282491,1.4540147058260904,8.462694352855327e-05,91.34916253904174,72.9736328125,3.389625334739595e-05,2.6644990925025484e-05,2.3969034381425706e-05,0.4005373694721622,0.31485233678604285,0.28323171536188724,2,1,1.0
S2,2310,2370,60,30,2.1043518529803864e-06,0.009509027880716973,-0.05912538169220502,0.06971863870165709,0.1288440203938621,0.0003627833229109137,0.011723338684873356,0.009509028113563944,3.7977078579110777,-0.2399981092201722,1.115376102464432,0.007307551736502496,0.0060845133973793505,0.005875483380571056,0.06971863870165709,306.91717293310484,0.007307551736502496,0.004697705566629648,9.042161123625274e-05,265.21889511243296,0.006314885952342507,1.664261416435939e-08,0.0080341537460943,0.04910726566624865,12389,206.48333333333332,18208,303.46666666666664,39952,665.8666666666667,9.042161123625274e-05,0.84489748551337,1.4816032923471818,9.059696375929138e-05,86.68252105014541,69.5556640625,3.804209745333634e-05,3.0060292785347196e-05,2.2349699729970695e-05,0.4199047724646826,0.331802430655567,0.24669369482791934,2,1,1.0
S2,2340,2400,60,30,1.106755313791447e-06,0.00965962455508021,-0.05912538169220502,0.06971863870165709,0.1288440203938621,0.0004246872029225804,0.011969842085560334,0.009659624618483674,3.9189506063406663,-0.25752121521450455,1.1371948792983897,0.007433366454189052,0.00616874468005872,0.005999677479184334,0.06971863870165709,312.2013910759402,0.007433366454189052,0.004796868316214306,9.330834654510854e-05,265.6358966856259,0.006324814797629131,7.629537482308926e-11,0.008066910194477648,0.04910726566624865,12113,201.88333333333333,17964,299.4,39922,665.3666666666667,9.330834654510854e-05,0.8351163286398209,1.4869773667916562,9.216432883008075e-05,85.42531652068571,67.8466796875,3.92073109187502e-05,3.111348196922334e-05,2.1656853275728385e-05,0.425406569075493,0.3375870292137197,0.2349808602811632,2,1,1.0
S2,2370,2430,60,30,-1.2783337503734777e-06,0.009270871079853492,-0.053777769147636115,0.04573549663989482,0.09951326578753093,0.00032750104475887413,0.011762866763355147,0.009270871167986373,3.6098601929628433,-0.23162012597753442,0.8319327445117461,0.007195822306748723,0.005845442116991538,0.005876187048442049,0.053777769147636115,302.2245368834464,0.007195822306748723,0.0046583244001176215,8.594905057926385e-05,262.4746760353354,0.0062495458471710135,-4.3588089634413025e-08,0.007926801435833608,0.03689522862827578,12355,205.91666666666666,18025,300.4166666666667,39975,666.25,8.594905057926385e-05,0.8550222916009825,1.4623667652614014,8.517620176371646e-05,88.26556504638589,70.9228515625,3.412228401819482e-05,2.9274674563080454e-05,2.1577538654725953e-05,0.40060818998306524,0.3436954684160493,0.2533282561082408,2,1,1.0
S2,2400,2460,60,30,1.7132526198382413e-06,0.009777901452313284,-0.12031321768474995,0.057743109909182966,0.17805632759393292,0.0003442827947271775,0.012061914965066322,0.009777901602408606,4.0155091093481605,-0.3110534579031154,2.249772246713821,0.007484189359818903,0.0062923977443227735,0.006020511806062535,0.12031321768474995,314.3359531123939,0.007484189359818903,0.004806760231638448,9.560735681115024e-05,261.049985682328,0.0062156238406230625,-3.436874214103695e-08,0.00795299408638874,0.08348295442635728,11796,196.6,17626,293.76666666666665,39841,664.0166666666667,9.560735681115024e-05,0.8133641073368761,1.503993856879826,9.705109826538565e-05,82.89281274436863,65.1123046875,4.296963637723902e-05,3.2484189183602265e-05,2.133791991740286e-05,0.4427527059996664,0.33471222648892074,0.21986273518568997,2,1,1.0
S2,2430,2490,60,30,-1.2176667627753127e-06,0.009865890535183667,-0.12031321768474995,0.057743109909182966,0.17805632759393292,0.0003362502352902754,0.012209281427818623,0.009865890610327029,4.088103496467439,-0.2835507394826204,2.108492033410731,0.007572284346608293,0.006324263380746412,0.006104116299561691,0.12031321768474995,318.0359425575483,0.007572284346608293,0.004879420874505498,9.733579605222668e-05,264.61957431501406,0.0063006160697877105,-1.411003573533934e-08,0.00805324356116201,0.08348295442635728,11829,197.15,17717,295.28333333333336,39881,664.6833333333333,9.733579605222668e-05,0.816271327199769,1.5058571035017538,9.575110472961513e-05,83.56663631433184,65.625,4.2252688469081415e-05,3.1622179735172895e-05,2.164149253864367e-05,0.4412762504244294,0.33025394145026904,0.22601820208503676,2,1,1.0
S2,2460,2520,60,30,-1.9618672972123453e-06,0.009260225916948661,-0.06044724583042181,0.05432891773126079,0.1147761635616826,0.00021729564161440397,0.011591148260204447,0.00926022612476882,3.6015750910377404,-0.16053187067834637,1.001954063850362,0.0071609617387119115,0.005871321389479121,0.005793314471452409,0.06044724583042181,300.76039302590027,0.0071609617387119115,0.0046054405839717075,8.575178403292766e-05,263.7478725142645,0.006279860770834174,-2.350175493330145e-08,0.007973738665480191,0.04202885159845314,12697,211.61666666666667,18566,309.43333333333334,40023,667.05,8.575178403292766e-05,0.8610738805935763,1.4756567078651925,8.373831534995497e-05,88.72780784621541,70.5810546875,3.465983126471467e-05,2.6791502556152195e-05,2.2058333290116935e-05,0.4139064790098301,0.31994317588294546,0.2634198359249509,2,1,1.0
S2,2490,2550,60,30,-2.0007665850694247e-06,0.008906405549780923,-0.06044724583042181,0.05432891773126079,0.1147761635616826,0.00023127504363705873,0.011003587178948487,0.008906405774510576,3.3316106804498844,-0.18358134012269967,1.3138753353049504,0.00684065927653987,0.005703458992797648,0.005511983451257993,0.06044724583042181,287.30768961467453,0.00684065927653987,0.004384438904476739,7.932405981716842e-05,259.95055081804617,0.006189446196767689,-5.68303939741343e-08,0.007872042991861233,0.04202885159845314,13094,218.23333333333332,19181,319.68333333333334,40000,666.6666666666666,7.932405981716842e-05,0.8838630744874252,1.4701168963965883,7.858896435281372e-05,90.92444960674567,71.435546875,3.247439683877495e-05,2.3740750587735215e-05,2.219681680543183e-05,0.4132182820603904,0.30208758676542125,0.2824419050209448,2,1,1.0
S2,2520,2580,60,30,-1.9833344877611675e-07,0.008183570162801931,-0.051148297662742793,0.04592285433818237,0.09707115200092517,0.00023169261781776692,0.01046038981824042,0.008183570165205292,2.812774467251203,-0.18698187084925888,0.7626077313559105,0.006373682294027781,0.005132932364997119,0.00523096988165676,0.051148297662742793,267.6946563491668,0.006373682294027781,0.004137024630078098,6.697082060950201e-05,250.26389476818318,0.005958806037481445,-3.4824044459602246e-10,0.0075296858043594666,0.036014237985634266,13308,221.8,19419,323.65,40107,668.45,6.697082060950201e-05,0.9200979101499408,1.4372897320325877,6.627960447233691e-05,95.71610764000314,77.24609375,2.5312389635690964e-05,1.987268500362149e-05,2.095857018626869e-05,0.38190314859612035,0.2998310741566924,0.3162144728098997,2,1,1.0
S2,2550,2610,60,30,-4.980300678281333e-07,0.007884102961897916,-0.039696350778496176,0.03393718080431833,0.07363353158281451,0.00023973492315107394,0.010135726816578726,0.00788410297762792,2.610681349997341,-0.1930363166730049,0.5422934951438121,0.006164926301550072,0.004914546109082467,0.005079983999486517,0.039696350778496176,258.926904665103,0.006164926301550072,0.004014236378331853,6.21590795138075e-05,244.59956526748374,0.0058239378382219514,-1.0436474207562393e-08,0.007336837839635797,0.036014237985634266,13384,223.06666666666666,19479,324.65,40189,669.8166666666667,6.21590795138075e-05,0.9305862537682565,1.4274178722945197,6.159184033537045e-05,96.82135435658111,78.7841796875,2.31420606681012e-05,1.841789311840645e-05,1.9908303357634114e-05,0.3757325733748431,0.2990313817239453,0.32322955848100127,2,1,1.0
S2,2580,2640,60,30,-1.8185518290354633e-06,0.007676488364833413,-0.0396963507784962,0.032947841877870594,0.07264419265636679,0.00027075889829367606,0.009781081644830648,0.007676488580239896,2.4749960307472483,-0.2194506679528039,0.6690007117921377,0.005983043729767543,0.004809538922832709,0.004895135118757268,0.0396963507784962,251.28783665023678,0.005983043729767543,0.0039026701570601175,5.892847361542277e-05,237.94211794528297,0.005665423413540393,-1.356572723422774e-08,0.007147065668057208,0.03202711721943373,13314,221.9,19439,323.98333333333335,40212,670.2,5.892847361542277e-05,0.9310332183656356,1.4284815872341432,5.7988870413040724e-05,96.10236830429325,77.9296875,2.2167847516992092e-05,1.7032163746168347e-05,1.867890759175724e-05,0.3822776225695701,0.2937143563041038,0.3221119407691837,2,1,1.0
S2,2610,2670,60,30,1.7956549634945379e-06,0.00776030299287174,-0.037835849367196486,0.03847635833269314,0.07631220769988963,0.00024277994615381528,0.009806793736990237,0.007760303200619859,2.5293368421531346,-0.17429809660863532,0.715204019730693,0.006033327083601807,0.0048807038496335485,0.004905490698161573,0.03847635833269314,253.39973751127587,0.006033327083601807,0.003917178897082773,6.022230254117408e-05,244.70462420567435,0.005826439301070844,2.591349964816305e-09,0.007348339677341379,0.0328879046248676,13731,228.85,19777,329.6166666666667,40247,670.7833333333333,6.022230254117408e-05,0.946914016642292,1.424595922865347,5.879561069416029e-05,98.45805539438427,79.8095703125,2.2014783140271595e-05,1.6906426247530514e-05,1.975991995450008e-05,0.37442902421384583,0.2875457206401582,0.336078148031936,2,1,1.0
S2,2640,2700,60,30,1.0456563258288313e-06,0.00802784225305124,-0.04228113460311188,0.03847635833269314,0.08075749293580502,0.00026915912242160214,0.010243154384197302,0.008027842321151552,2.7067425979974216,-0.15135694529429314,0.6308574636360413,0.006265985166398215,0.005018334606993589,0.005134980845100807,0.04228113460311188,263.171376988725,0.006265985166398215,0.004076857391047927,6.44462512398748e-05,255.00437715332592,0.006071677353111406,1.1834127498797186e-08,0.007629231495631868,0.035167900410374694,13903,231.71666666666667,19978,332.96666666666664,40282,671.3666666666667,6.44462512398748e-05,0.9503464636131999,1.4279045557626715,6.414382818273944e-05,98.76671889892785,78.271484375,2.4703208524658417e-05,1.7730982533890214e-05,2.160388033035582e-05,0.3851221422937436,0.27642538707506503,0.3368037259766987,2,1,1.0
S2,2670,2730,60,30,1.1316645033154471e-06,0.008004676517131222,-0.042281134603111864,0.037770057492557726,0.08005119209566959,0.0003037224157510075,0.010255855531467602,0.008004676597125993,2.6911435918322164,-0.1895698393800757,0.6160751812679983,0.006259867908432422,0.0049888777489085125,0.005135826607353521,0.042281134603111864,262.9144521541617,0.006259867908432422,0.004089427592204253,6.407484614391203e-05,253.98362520533226,0.006047373156630688,4.7988984118458036e-08,0.007592629700393092,0.035167900410374694,13904,231.73333333333332,19867,331.1166666666667,40278,671.3,6.407484614391203e-05,0.9485242388176102,1.4290311538609977,6.349740913724752e-05,98.62128648709458,79.296875,2.448599201553356e-05,1.7473264535683398e-05,2.142550648464324e-05,0.3856219072278667,0.275180747893438,0.33742331814409504,2,1,1.0
S2,2700,2760,60,30,3.551515535258007e-06,0.00783875989954908,-0.041540296020051194,0.03533644601805633,0.07687674203810752,0.00025494577081579305,0.010012400512181559,0.007838760704093554,2.580739113793734,-0.20310363543535398,0.584083023831655,0.006130059935944638,0.004885543425021182,0.005012352925649737,0.041540296020051194,257.4625173096748,0.006130059935944638,0.004006786130253547,6.14461567627787e-05,247.5344673749334,0.005893818123644215,-2.929689995530342e-09,0.007396263516042421,0.03440995337519224,13844,230.73333333333332,19669,327.81666666666666,40286,671.4333333333333,6.14461567627787e-05,0.9435502057497497,1.4277773905078066,6.057132293839435e-05,98.44774826418285,79.4677734375,2.316290009562513e-05,1.6761085816319943e-05,2.050767131604093e-05,0.382407036398785,0.2767165219978313,0.33857063575941365,2,1,1.0
S2,2730,2790,60,30,-5.101722081518593e-07,0.007953592960484715,-0.04391013408464501,0.04107192783077528,0.08498206191542029,0.000284902537394414,0.010241160488147761,0.007953592976846861,2.6569049321366034,-0.19669440274375172,0.5542106915292,0.006225521901872263,0.004950001847540713,0.0051216315475564045,0.04391013408464501,261.47191987863505,0.006225521901872263,0.004070639297746069,6.325964098107201e-05,239.3210186777859,0.0056982551650702614,-1.1528368446996598e-08,0.0071759379253589425,0.03203330902680165,13038,217.3,18967,316.1166666666667,40175,669.5833333333334,6.325964098107201e-05,0.9022259450553552,1.4490764703970382,6.292426121277776e-05,93.52336289425729,73.6572265625,2.4599587932475504e-05,1.921017732400485e-05,1.8956430807946004e-05,0.3909396385170458,0.3052904706985089,0.30125790025321114,2,1,1.0
S2,2760,2820,60,30,6.049635448048547e-07,0.008066067126592445,-0.045914179118438564,0.04107192783077528,0.08698610694921385,0.00032085105095235435,0.010465807481905958,0.008066067149278896,2.7325804487804,-0.18899963474416573,0.5743740419560512,0.006323981584046922,0.00500686490543849,0.00523972552546706,0.045914179118438564,265.6072265299707,0.006323981584046922,0.004146899729609611,6.506143889069529e-05,242.8395562612473,0.0057820318641217,1.6833038848684236e-08,0.007289296627756511,0.03203330902680165,13013,216.88333333333333,18879,314.65,40086,668.1,6.506143889069529e-05,0.9036989791127508,1.4423547978358653,6.434404238230996e-05,93.20906903531129,73.9990234375,2.4718448077314113e-05,2.047630094619323e-05,1.896873976264801e-05,0.3841606334032555,0.3182314972461655,0.2948018038708594,2,1,1.0
