subject,start_sec,end_sec,window_sec,step_sec,resp_mean,resp_std,resp_range,resp_median,resp_iqr,resp_skew,resp_kurtosis,resp_derivative_std,resp_derivative_max_abs,resp_second_derivative_std,resp_peak_rate_per_min,resp_trough_rate_per_min,resp_peak_prominence_std,resp_trough_prominence_std,resp_breath_rate_mean,resp_breath_rate_std,resp_breath_rate_range,resp_interval_rmssd,resp_interval_sdnn,resp_interval_cv,resp_cycle_amplitude_mean,resp_cycle_amplitude_std,resp_dominant_rate_bpm,resp_mean_frequency_hz,resp_bandpower_0_15_0_40,resp_bandpower_0_40_0_75,resp_bandpower_0_75_2_00,resp_relative_power_0_75_2_00,original_label,label,label_purity
S2,2730,2790,60,30,0.035054023840311616,2.6699986096433337,13.939309790128338,-0.33575664540037886,3.6158174068674684,0.5312459447543789,0.0987377665416509,5.248979136433401,14.825142961176008,16.574948288354555,22.0,21.0,1.2114102832809945,1.1753414970716323,23.688793731119432,7.32786028719201,26.207933120489656,1.2001912262601477,0.8617616942292097,0.3094712685095369,5.920534502434835,2.04779342983451,10.25390625,0.31624046540839085,2.474241091479377,0.597557489569959,0.052904134490698945,0.01075304216025502,2,1,1.0
S2,2760,2820,60,30,-0.031720499990528804,2.8515878387119433,14.091744189852724,-0.645410435855025,3.9856229145483897,0.6008931772732987,-0.08345999319260677,5.151884932108438,19.556862103671648,17.357785314948114,21.0,21.0,1.2843848961839721,1.212816062080055,24.853073736387206,9.077353000170094,28.45818685943457,1.8356371652271182,1.0997755313643576,0.394477657223771,5.6427056378727345,2.494011386284898,10.25390625,0.30719367446121915,2.277164974746643,0.5539712395300294,0.06788042333382269,0.015761360472826953,2,1,1.0
S2,2790,2850,60,30,0.012786719232375043,2.6253679036986366,12.389016703909466,-0.36745552019633804,3.7582902920428554,0.6630725206536154,0.03826415255813931,4.736863323596815,19.68951883062484,15.423823122700098,20.0,19.0,1.2205245682865569,1.1736231933877734,22.80175174023051,9.073938767047471,29.227446912116527,1.9521835846813484,1.169314161138764,0.3817161244697257,5.597224109531057,2.7976575744368763,10.25390625,0.28803260047573725,2.4364985582509338,0.37647897976796807,0.044955747418261874,0.010714351553802346,2,1,1.0
S2,2820,2880,60,30,0.06638313028856593,2.318002540461494,11.727414537489942,-0.054853426630861506,3.571020732634236,0.26682309445697727,-0.42147017492538996,4.496876467782083,15.064177143035051,13.536331749925424,20.0,20.0,1.0084280937862078,1.0035609199994238,23.31040002478209,7.62122237048404,27.744748315497425,1.3687656852558028,0.953234369643071,0.3321722198824336,5.483233305547219,2.279249843675705,10.25390625,0.30204349963916044,2.210860121450637,0.4321843112555169,0.037848077910671594,0.00919218276009386,2,1,1.0
S2,4770,4830,60,30,-7.507763992287036e-05,1.8775953674150996,7.1625907130294095,-0.3951350942811351,3.2392657938599214,0.35937181372995136,-1.0942044266100472,4.426642419940196,9.295918863875253,12.386551761644185,22.0,22.0,0.5329355783188047,0.7056498722093326,22.612564337998798,2.9153284653445715,11.978405843124808,0.3651790167653589,0.34229553939605256,0.12692002595843038,5.096304699078667,0.9848143198546511,20.5078125,0.3776563659657836,1.2224584921196822,0.4980120682505881,0.02213172836849054,0.006832152446162489,3,0,1.0
S2,4800,4860,60,30,0.0399210674576337,2.2321973198616507,16.673568017115457,-0.14886810526807528,3.2752448341072644,-0.5002880208050283,2.197780494491627,5.118320597343106,25.41356627251483,16.353147341463277,23.0,22.0,0.5568849250624294,1.0516631656721367,23.585956187776105,3.9876943185243725,18.327542249952877,0.8312556217248542,0.5077453394519735,0.1933263667003014,5.4444797974524795,2.7248224895982696,20.5078125,0.3664726237933729,1.4630177946014942,0.659200564206418,0.04575274241895254,0.012079318303669302,3,0,1.0
S2,4830,4890,60,30,0.044391653135399466,2.3719662868760794,16.787355349571374,-0.29608435934538757,3.695358227903864,-0.031382082304876026,0.6922606586578124,5.377036124988465,25.1589417145631,16.90293388194893,22.0,22.0,0.7711859747450165,0.9202742180422541,23.31881599404527,4.400425336977534,18.956517191447915,0.8318885570967853,0.5291616487752108,0.19829397973375135,5.883972134849246,2.7672850157433926,20.5078125,0.3638353384111631,1.7008692944850778,0.6903168816571876,0.057366483294576984,0.013473427850314855,3,0,1.0
S2,4860,4920,60,30,0.010725600685108583,1.9521227422967442,6.328956264761096,-0.4340297551584064,3.6904164926396077,0.3460737098395785,-1.316210682430171,4.930119797640453,9.76983717928206,14.34505282085714,23.0,23.0,0.34697262106095306,0.5533303317093714,23.271597026377506,2.212220625462698,9.591010253079993,0.30438853617109335,0.23138226138897977,0.08899095490597857,5.483618999062458,0.4711834751397347,20.5078125,0.3999270555772194,1.2280754146282793,0.6449028944806381,0.02938173931946314,0.00801313597569923,3,0,1.0
S2,4890,4950,60,30,-0.05220236961550747,1.9753340565030069,7.56518563020553,-0.5559477454688757,3.5510207945961194,0.37798805361282634,-1.1928620723637127,4.720863883002779,9.571174032861068,13.570410705636663,21.0,22.0,0.32149615125571546,0.5703003758668036,21.915123816852653,2.6563504680821834,10.335771050784519,0.37051724521413865,0.3452761391189636,0.12423196987061144,5.533324502610786,0.40079879639239935,20.5078125,0.37864800734122855,1.3597030958457121,0.5512891424933398,0.026313418161788935,0.007321783108967022,3,0,1.0
S2,4920,4980,60,30,0.02959844064943111,2.02011656765722,7.892510644623814,-0.48946761291636626,3.6016803118280167,0.3669895032843834,-1.1777449305411594,4.573686916119834,10.034498200632868,12.630564318583902,20.0,20.0,0.4190165987287898,0.43467535084563114,20.27807770866801,1.7184566149936737,5.647218807693946,0.36703475648997524,0.26259665178058217,0.08808856609871224,5.581620530696844,0.5486740841838763,20.5078125,0.35205521823512104,1.5332257759428942,0.37601088270277316,0.020353256114729906,0.005857263385741795,3,0,1.0
S2,4950,5010,60,30,0.031233192067463743,2.025385968763093,7.151856901097613,-0.4089422834452117,3.694715282062634,0.33482594281362027,-1.259962555228097,4.588594238641999,9.521990396532331,12.222833075433769,20.0,20.0,0.3604228588175063,0.38455032319798405,20.596636735625772,1.563911307391491,5.750232735991069,0.2866589541756376,0.23020945514625576,0.07855566896154562,5.680733689952481,0.5177118432241754,20.5078125,0.350610082170579,1.5853105426476282,0.34717530624961646,0.01669659884311159,0.004699759219133393,3,0,1.0
S2,4980,5040,60,30,-0.0392347555261095,2.155978068791537,9.198713856297347,-0.6372207424642349,3.8175866506356186,0.32227270642546074,-1.068821308076529,4.824311610484921,12.534533435202727,13.19450734164078,20.0,20.0,0.621454499538765,0.60753940235177,20.5488104763558,1.8432322963962788,7.624782054530808,0.3639891416486146,0.273487039609589,0.092889770335756,6.140435175756227,0.8842701878153908,20.5078125,0.35400642445939073,1.9332503817514763,0.5436370881591357,0.022935881495280336,0.005108919204009176,3,0,1.0
S2,5010,5070,60,30,-0.05555557199784521,2.4464814521827183,14.559121632373579,-0.43155378468467637,3.9458649014614964,-0.21577013689134167,0.2574041861373382,5.392921681134235,22.474681087528523,16.40208948307859,21.0,20.0,0.7042253726621114,0.9282486085666053,22.932765012233165,7.379593614340749,28.43583521201591,0.5640797187530194,0.6775924517084327,0.23985573511802927,6.095226282440912,2.2775541265426167,20.5078125,0.3390150010906062,2.3261273040510253,0.5837857057991837,0.03954622688750174,0.007901017663348855,3,0,1.0
S2,5040,5100,60,30,-0.029002091528869615,2.319590138576593,13.759243827820512,-0.5521615802768759,3.8018330623741328,0.10380097088181918,-0.23432316728583036,5.397119701183957,22.517183280234576,17.063715703258868,22.0,21.0,0.8583733388378619,0.8942206957280434,24.10744968767538,7.419045851910018,29.20457964137116,0.661005650042233,0.7022624234953491,0.2605896156855139,5.852555089271644,2.1546868083586332,20.5078125,0.353250778077234,1.8205182342775048,0.5615688138795091,0.048462473161676366,0.01167713501758743,3,0,1.0
S2,5070,5130,60,30,0.0634953187824653,2.1452477265840133,11.507413277252986,-0.40188291822463634,3.4494560103617657,0.15609021340389362,-0.41542870977704904,5.386542889112931,18.13208205938679,16.472253186578502,21.0,20.0,0.6309354173978033,0.8451733842208048,21.949931245819673,4.838473403615923,18.37189043719139,0.6006821221039065,0.5879307322451918,0.205565052107407,5.987389688768952,1.711203720955242,20.5078125,0.38851747405912185,1.3586442946198543,0.7339754588906426,0.02664034203007005,0.006931362073372892,3,0,0.9257857142857143
S3,360,420,60,30,0.11611821445737552,3.1212051176452227,16.612758652817487,-0.12518121767276608,3.565440399526195,0.03215615964229286,0.5583304585308961,3.988171441802968,13.453028015813784,9.392209826116243,12.0,13.0,1.1905572778423108,1.1350916848271948,13.907283776683725,4.098785049234108,16.503036295802215,1.992671931997696,1.0797702041216404,0.23423007019767386,7.627104135788394,4.173123650466469,10.25390625,0.2509096383863431,2.8012071812727353,0.22852689591381686,0.009672452790078277,0.0023133092135769234,1,0,1.0
S3,390,450,60,30,0.00620331174511687,2.1901568658520443,10.274606984972147,-0.3179304127053496,3.1630494418290134,0.6314526233409996,-0.2847082884142935,3.855721600249801,9.959061837479776,9.649446385022081,14.0,13.0,0.8352049280404501,0.8321791264833303,14.396198603513993,2.0725645627022025,8.792325515222958,1.0267204741178533,0.6084506525550073,0.1430612856432464,6.631840477536354,1.958971729913672,10.25390625,0.27471289845156394,1.9733408977466886,0.24893175360655292,0.006713265654513055,0.0020462771805013517,1,0,1.0
S3,420,480,60,30,-0.0702910960351191,2.9371026302003926,16.50246055028055,-0.3211771359695025,4.025015337704852,-0.06376352297444368,0.17719970364870807,4.635596616856644,11.825328309284034,10.60335642325691,14.0,15.0,0.8771786019810077,1.0840188118515848,15.132085238920723,2.4963996345238977,9.105140278716968,1.3107440634998124,0.7182261723731611,0.17599790415219102,7.861117086290092,2.4327271489145352,10.25390625,0.2590390961643727,3.981490595505208,0.2658058833674292,0.01155027777640892,0.001887490891022088,1,0,1.0
S3,450,510,60,30,0.01423257700590794,2.697704705099058,16.363212572293705,-0.2014165558335669,3.317535141097239,-0.21874743180468711,1.0283120021327683,4.025145789688156,11.446127937876016,9.03507832995023,13.0,14.0,0.8158355642270313,1.2503207625071273,13.97633345522106,2.1831953958389017,8.403380637121485,1.045880335975375,0.6600571592784515,0.15021620530856117,7.158705599301186,2.7215421180748445,10.25390625,0.25155173068171877,3.200100399319046,0.17750473110369572,0.010948709411351234,0.002302191004104887,1,0,1.0
S3,480,540,60,30,0.021972283915988197,1.9407318792878137,10.870284700907536,-0.33253297250252306,2.8044245779402743,0.39786987724497563,-0.05205719212613147,3.1554623665251382,10.884543541378155,7.124961013847327,13.0,13.0,0.7977946219967597,0.8029605332409991,13.374474577948869,1.3637419770313772,5.3203667543513316,0.6841959651579397,0.49484015605582327,0.10908716436250566,5.688664724170551,1.438412872044829,10.25390625,0.25736692238588343,1.8548533942996186,0.13615690295192345,0.004210663484261255,0.0014836024803005288,1,0,1.0
S3,510,570,60,30,0.004872839482304628,3.071774736446236,20.165397719614965,-0.3507660682026648,3.6103506163807326,-0.3534284085125215,2.5794560506845423,4.208560687822694,20.219351487312398,8.618267678157936,13.0,13.0,0.7565396615004909,1.193844350223397,13.506275087776869,1.336581164506571,5.352830482782611,0.4070305153735638,0.49049826580002737,0.10923079089926378,7.130410968298925,3.681625601665677,10.25390625,0.23209696704259522,3.941740036866181,0.17238678947227234,0.00608311784728655,0.00112960444569732,1,0,1.0
S3,540,600,60,30,0.005105577690294608,2.956319298895804,20.4876667019169,-0.27671952604685324,2.968999792062474,-0.6769769793813666,3.834869826751162,4.106917056734772,20.34547442169643,9.471961922180927,13.0,13.0,0.7973325684790548,1.25563223535603,13.321950149857715,1.7951808430083316,5.711338459942693,0.581826820436796,0.6441225200702719,0.1403389834670925,6.8188584958657055,3.806344984659617,10.25390625,0.23923306572042952,3.7207314885689335,0.20312044887682423,0.013400953093375117,0.002559450200928638,1,0,1.0
S3,570,630,60,30,-0.014608264282735463,1.7530555658957403,8.663191617184099,-0.34651021975214036,2.821940914792176,0.3796627517751121,-0.6751127638483871,3.310075266216788,13.671197148602438,9.088371247998795,15.0,16.0,0.7935288333774634,0.9683198040865331,15.307188145846615,2.146928608570698,8.654481900860457,0.5340847009771917,0.48936546773985107,0.1227327340716709,4.769596581444227,1.0885728098798324,10.25390625,0.28272607584507403,1.400923746059605,0.16416797792584797,0.015182944827894755,0.006382383250552054,1,0,1.0
S3,600,660,60,30,-0.046203202956303036,1.913929497026884,10.485066895859585,-0.4057031197408897,2.9325967969165614,0.7343288251915051,0.23490246323764952,3.4809913426040877,12.915470005423657,8.739411052234622,15.0,16.0,0.9962682016637993,0.8377418709465887,15.865510199165113,2.0921550891251743,8.496559821063132,0.4674144789514312,0.464244817665058,0.12082966066761132,5.327771676192472,1.6861726071428498,10.25390625,0.2730906718224353,1.772782069451579,0.16252833066825192,0.00999531438535909,0.003464759929823707,1,0,1.0
S3,630,690,60,30,-0.02259487791654408,2.8895190847103294,21.581015402933126,-0.39574630107306324,3.150130809983938,0.7355165865240673,4.166991287917751,4.06957503206782,15.972500838689996,8.775958345410777,14.0,14.0,1.1461079746976433,0.7499428458757859,14.424132139770329,1.787662217416361,7.255680010169687,0.9568793169521873,0.5971965257564369,0.14109690477680897,5.978088026003086,2.8422609929528546,10.25390625,0.2476730438173782,2.87319900711766,0.16147045772076438,0.008130095341062455,0.0019369257005479696,1,0,1.0
S3,660,720,60,30,-0.00046378505229551506,2.765711311570353,21.82613387057669,-0.16492585231068752,2.4666987315591014,-0.7985636998868655,6.014682977477568,3.597673933736766,16.084580073652297,7.165200291168038,14.0,13.0,0.9995941814641082,1.3981870874020028,13.732522763557768,1.9159076978681124,6.214441916360975,1.0104386297493757,0.6995936164035138,0.15665498435670108,5.751693933621955,4.282916228587445,10.25390625,0.2330308581119746,3.2186056269106404,0.12063317693176845,0.005539768412395968,0.0012560417138358666,1,0,1.0
S3,690,750,60,30,0.05385937503699181,1.4644510485264242,7.404311817204432,-0.21590886971332066,2.1175472632843895,0.42628580722218407,-0.21625294762378067,2.456612423873817,9.308682024538683,6.238882446245338,15.0,14.0,0.9225829865515401,1.0409322243187797,16.307871044437736,6.553800173948756,25.37202790577384,1.4250112230685312,1.0916127607391641,0.26682475881684603,3.7320799135319183,0.8616999805127428,10.25390625,0.2732571197545185,0.8157755042868867,0.09283743053942829,0.005002637535095863,0.0037252798431060656,1,0,1.0
S3,720,780,60,30,0.015208462561664153,1.7814672418585662,10.108193108802688,-0.22989619596142383,2.6359053072900784,0.2703416541111258,-0.04810771806293923,3.0567721137833836,10.659887193744844,7.3609964843397835,15.0,15.0,1.0171586167891027,1.0653369506098678,16.86389973586759,6.211039650873001,24.195379248238652,1.2035211943734612,0.9332458092725524,0.24030607558976888,4.745743103426635,1.5055340476501375,10.25390625,0.2650944006610444,1.5163133008769474,0.13355756841961194,0.0059117895456718035,0.0024622170492128474,1,0,1.0
S3,750,810,60,30,0.031813279334330855,2.026033092529094,10.229658537852373,-0.25802990763681727,3.2364445712661025,0.2025709446974882,-0.5880537221482505,3.68802693205432,10.85909354869301,9.102512250663214,15.0,15.0,0.6340710951203378,0.8693231852600231,15.636657816757607,2.3432503485005833,9.419482003861722,0.3950571764750748,0.49605336408998335,0.12686455721918202,5.903949652119166,1.4406063596523777,10.25390625,0.27390084624067623,2.0022993125852255,0.16575206842158247,0.01100084463206386,0.0033692742123083708,1,0,1.0
S3,780,840,60,30,0.027435576451662714,1.8362514559476864,8.518233107633291,-0.18859128844598108,3.077150550210022,0.21542943922627095,-0.9057818408540599,3.4892647567420108,10.839233896984112,8.954353117766829,15.0,15.0,0.5026221452644942,0.7492915451939248,15.45184537942112,2.550007027814115,9.92336266287689,0.6305099976549597,0.5737888662714358,0.1443197620681177,5.598142450453181,1.1073455160871744,10.25390625,0.2851928421644096,1.5778884121056282,0.17597172523722965,0.011309397662427795,0.004173575361637396,1,0,1.0
S3,810,870,60,30,0.014030492837186397,1.763883300207932,8.813393370551697,-0.20571362148823813,2.733921731055774,0.3037500708216985,-0.6281379948157508,3.064917578248588,9.754202402036638,7.340089303441332,14.0,14.0,0.6446184653923965,0.6372276064526887,14.428513918723947,1.3108854261602265,4.024970024172562,0.5220829227539363,0.3740329397517301,0.089218866362798,5.306647064480716,1.0247520123826352,10.25390625,0.269691705771066,1.4899096290386376,0.1392802080496796,0.0043876406842468674,0.0018243625384251213,1,0,1.0
S3,840,900,60,30,0.030650577131720973,1.8433402982728049,8.961094320591794,-0.3577958277830119,2.975432098271381,0.41135890955082277,-0.6582646554162599,3.209428163777799,9.855324206318429,7.777868323911713,14.0,14.0,0.5053441777801663,0.7701266923987838,14.550854562854791,1.2017964932815217,4.282774629755398,0.48211181557921645,0.3361828172407054,0.0809864629223142,5.401521137441563,1.02067609294134,10.25390625,0.26625668432824673,1.6847724536920858,0.14191901059231585,0.007621474648283616,0.00284700210454432,1,0,1.0
S3,870,930,60,30,-0.04592734923012075,2.7814758441831553,20.341786999179952,-0.4439854705572434,3.178268159372574,0.8042905569292783,3.131690296567447,4.5392046451766985,25.41701604602835,12.295324758539993,14.0,14.0,0.7997893038966613,0.9685238163181155,14.627302181129977,2.439676064517672,10.72600586219263,0.8098525942971325,0.7298047009864589,0.1729935602755086,6.71045178283017,3.145814564374671,10.25390625,0.2649383133934687,2.3207759115287043,0.19968310498402228,0.008559811217106776,0.0023294400518200304,1,0,1.0
