subject,start_sec,end_sec,window_sec,step_sec,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_range,bvp_median,bvp_iqr,bvp_rms,bvp_energy,bvp_skew,bvp_kurtosis,bvp_peak_count,bvp_valid_ibi_count,bvp_peak_prominence_mean,bvp_peak_prominence_std,bvp_ibi_mean,bvp_ibi_std,bvp_ibi_min,bvp_ibi_max,bvp_hr_mean,bvp_hr_std,bvp_hr_min,bvp_hr_max,bvp_rmssd,bvp_sdnn,original_label,label,label_purity
S3,420,480,60,30,0.11800520833333335,51.060532423638016,-283.57,345.41,628.98,1.8399999999999999,51.144999999999996,51.06066878346369,10011616.883,-0.1839707144310793,4.770979651279774,74,71,2.27352569435196,1.9123566737431466,0.7623239436619719,0.2782868591191312,0.34375,1.421875,90.7380910840395,35.92096952380541,42.1978021978022,174.54545454545453,0.37826886283341604,0.2782868591191312,1,0,1.0
S3,450,510,60,30,-0.1197057291666667,41.881716248609365,-240.18,345.41,585.59,4.545,40.230000000000004,41.88188731887121,6735715.1439,-0.08031102912727502,8.774092397370627,64,61,2.249971221108421,2.056281282611716,0.9016393442622951,0.2975058582719463,0.34375,1.421875,77.01750820816277,34.16231001507437,42.1978021978022,174.54545454545453,0.3144082363146678,0.2975058582719463,1,0,1.0
S3,480,540,60,30,-0.0773984375000001,21.71742598788273,-109.07,120.1,229.17,4.325,24.9075,21.7175639070613,1811145.9151,-0.4749619118515211,4.189871013647695,58,57,2.5712150438523063,1.5270939868853526,1.0331688596491229,0.2512828614837351,0.34375,1.421875,64.94479459121678,30.039053173040195,42.1978021978022,174.54545454545453,0.2288790131894391,0.2512828614837351,1,0,1.0
S3,510,570,60,30,0.007721354166666683,16.82742290907607,-157.94,80.39,238.32999999999998,3.75,19.442500000000003,16.827424680568573,1087342.9301,-1.4316653801073511,11.513723039763635,59,58,2.574308810381348,1.5583721720040102,1.0132004310344827,0.27444475385780803,0.34375,1.484375,67.19537468626235,31.28908425614275,40.421052631578945,174.54545454545453,0.2501113375982293,0.27444475385780803,1,0,1.0
S3,540,600,60,30,-0.05257812499999993,19.1326868884645,-157.94,80.39,238.32999999999998,3.78,22.2425,19.13275913273488,1405679.8926,-0.9641920569220387,6.8372543741838,60,59,2.6143391999735828,1.480673178410101,0.9928495762711864,0.30106628283976944,0.34375,1.484375,69.60255225620324,31.866709990283685,40.421052631578945,174.54545454545453,0.25811029692198484,0.30106628283976944,1,0,1.0
S3,570,630,60,30,0.17124739583333334,22.75911277381645,-85.1,114.32,199.42,3.175,26.995,22.759757026863774,1989145.1132999999,0.10205856285290332,2.066547574732632,63,62,2.6239341266025353,1.3949067847472028,0.9506048387096774,0.2960806641342314,0.34375,1.34375,73.4011805684275,34.81868890516161,44.651162790697676,174.54545454545453,0.26344634499376485,0.2960806641342314,1,0,1.0
S3,600,660,60,30,0.0008906250000002262,32.59331873937311,-117.7,116.69,234.39,2.29,34.754999999999995,32.593318751541446,4079325.8005999997,-0.07601677433163169,1.2944703744970978,67,65,2.2632282398992016,1.4115126233080917,0.8747596153846153,0.2753452311222679,0.359375,1.4375,77.94418489199084,31.71723113042229,41.73913043478261,166.95652173913044,0.3299740960329074,0.2753452311222679,1,0,1.0
S3,630,690,60,30,-0.18088020833333315,33.05166185396079,-161.73,146.34,308.07,2.815,32.52,33.05215679737607,4194989.0648,-0.2507129091990473,2.453282421699191,69,67,2.139636761295349,1.5284164728943839,0.8509794776119403,0.26153050854841536,0.359375,1.4375,79.66070269520769,31.87468860074713,41.73913043478261,166.95652173913044,0.30552708236539705,0.26153050854841536,1,0,1.0
S3,660,720,60,30,0.03681770833333323,36.27418143930707,-161.73,185.1,346.83,2.34,33.1775,36.27420012399194,5052739.5634,-0.0669265381243573,3.902520030051761,66,64,2.319998888103599,1.793292110965018,0.914306640625,0.27607533711388044,0.34375,1.390625,75.50566439832318,35.191592189871386,43.146067415730336,174.54545454545453,0.30678681288723597,0.27607533711388044,1,0,1.0
S3,690,750,60,30,-0.11640364583333344,40.43667325028867,-152.58,185.1,337.68,2.0149999999999997,45.71,40.4368407935063,6278930.2785,-0.0746712355543053,1.7846604301377615,60,58,2.604331452989847,1.517023089884538,1.0185883620689655,0.3015380285395307,0.34375,1.40625,67.87520304907142,32.33269440876024,42.666666666666664,174.54545454545453,0.3148554323123216,0.3015380285395307,1,0,1.0
S3,720,780,60,30,-0.037632812499999994,28.365359317557242,-127.18,124.46,251.64,3.82,27.975,28.365384281597674,3089644.8977,-0.33999231828489446,2.762317263341772,57,56,2.5960377598343998,1.6417232213062631,1.0558035714285714,0.23826491349987317,0.453125,1.40625,61.48400512279418,21.53656390407623,42.666666666666664,132.41379310344828,0.23209114527682673,0.23826491349987317,1,0,1.0
S3,750,810,60,30,0.25734114583333334,38.50610908969341,-376.37,197.15,573.52,3.895,24.5675,38.50696900163279,5693900.780900001,-2.710843831345751,28.55452512718212,63,62,2.0033143595515495,2.2849621467586165,0.9508568548387096,0.2686299252077551,0.34375,1.265625,71.38675840297304,30.57296446934997,47.407407407407405,174.54545454545453,0.2396937483155482,0.2686299252077551,1,0,1.0
S3,780,840,60,30,-0.00793229166666638,68.7684451324364,-815.51,378.75,1194.26,3.1399999999999997,27.9875,68.76844558992276,18159740.578,-2.8715457244470795,33.97885032172541,64,62,1.780694979567608,2.494290154283256,0.9259072580645161,0.29922582984379476,0.390625,1.4375,74.77990922856671,32.31931410238251,41.73913043478261,153.6,0.30243128749814707,0.29922582984379476,1,0,1.0
S3,810,870,60,30,-0.03128906249999955,92.91598945771405,-815.51,597.3,1412.81,1.875,38.4725,92.91599472594295,33152187.1715,-0.9964884064038201,16.526982409566827,68,65,1.8458720658603023,2.393052978242668,0.8661057692307692,0.32208811595256015,0.34375,1.453125,82.1399698601494,36.90491086130043,41.29032258064516,174.54545454545453,0.3382009503423963,0.32208811595256015,1,0,1.0
S3,840,900,60,30,0.026239583333333583,76.4338910436857,-564.25,597.3,1161.55,1.62,31.6625,76.4338955476806,22433819.0922,0.020979644306000782,18.033872139171944,66,62,1.8452170795741853,2.4552202631017503,0.8777721774193549,0.3049429526932455,0.359375,1.5,78.90192500624207,33.04368526411621,40.0,166.95652173913044,0.375096043028851,0.3049429526932455,1,0,1.0
S3,870,930,60,30,-0.09998437499999986,37.69747327476789,-286.28,350.83,637.1099999999999,1.6549999999999998,18.1325,37.69760586797368,5457060.4346,1.15244219850893,25.23173931921571,65,61,1.7277101628957574,2.5317764331713755,0.9108606557377049,0.35069301932087227,0.34375,1.5,80.71011180852724,40.812246881350916,40.0,174.54545454545453,0.30851627455722114,0.35069301932087227,1,0,1.0
S3,900,960,60,30,0.14945833333333308,61.99012262607794,-346.01,596.91,942.92,2.185,26.7275,61.99030279801497,14756342.941399999,1.0228694383156642,20.912337874306658,65,58,1.7985073683463073,2.004508550875544,0.7796336206896551,0.2941499486228438,0.34375,1.40625,89.5445745701532,35.342011656277016,42.666666666666664,174.54545454545453,0.29750193497822747,0.2941499486228438,1,0,1.0
S3,930,990,60,30,-0.01802604166666697,57.75856631279674,-346.01,596.91,942.92,2.73,29.552500000000002,57.75856912569698,12810440.860599998,0.9552529340976535,26.417378998680814,70,68,1.7236058017933085,1.8873232872526582,0.8455882352941176,0.29308397748412524,0.34375,1.296875,82.5466305530492,35.350197131543894,46.265060240963855,174.54545454545453,0.27674406669609475,0.29308397748412524,1,0,1.0
S3,960,1020,60,30,-0.12073177083333334,19.152724535867037,-313.8,156.09,469.89,1.875,14.1225,19.15310505655132,1408671.1039,-4.135079156371625,77.5194114428949,59,56,1.987600564630143,1.8733383492279796,0.9771205357142857,0.2746936117517352,0.375,1.453125,70.26722525913932,33.12547536961176,41.29032258064516,160.0,0.29825486736864987,0.2746936117517352,1,0,1.0
S3,990,1050,60,30,0.04560156250000001,8.267383063039913,-45.74,37.84,83.58000000000001,1.6949999999999998,11.6875,8.267508827545434,262470.53650000005,-0.6811525893483524,2.410377308600614,60,59,2.7484311734526483,0.8906961778062346,1.00635593220339,0.2353373365565286,0.34375,1.328125,65.31444586824517,25.77117526111997,45.1764705882353,174.54545454545453,0.18715170596406172,0.2353373365565286,1,0,1.0
S3,1020,1080,60,30,-0.1488489583333333,10.810658026057114,-59.96,56.43,116.39,1.6,12.825,10.811682707550661,448867.1346,-0.515304341629043,4.166857036297491,57,56,2.617121635829125,1.4137488973287442,1.0591517857142858,0.18691114484759808,0.359375,1.34375,59.67090199447523,18.642013496748415,44.651162790697676,166.95652173913044,0.1759208725793813,0.18691114484759808,1,0,1.0
S3,1050,1110,60,30,0.03318489583333335,16.643543131058266,-89.41,56.43,145.84,2.875,17.965,16.643576214044515,1063713.1361,-0.958015572685761,2.8308103873883512,56,55,2.73894289976318,1.4125610250228626,1.0707386363636364,0.23782227210567164,0.390625,1.375,61.27266047681614,24.624057294157673,43.63636363636363,153.6,0.17975667951711424,0.23782227210567164,1,0,1.0
S3,1080,1140,60,30,-0.03636979166666675,20.89672929199298,-89.41,99.7,189.11,3.8,26.525,20.896760941939863,1676830.5326,-0.44536936915720304,2.291512722934738,58,56,2.8087880135917116,1.28840100060358,1.0345982142857142,0.2779712513581803,0.390625,1.375,65.57819368650722,29.215123693328916,43.63636363636363,153.6,0.2118640215712985,0.2779712513581803,1,0,1.0
S3,1110,1170,60,30,-0.15390364583333352,26.03899597730951,-124.93,183.76,308.69,2.135,30.1925,26.039450797559876,2603723.5116999997,0.37896865403152663,6.156204690635484,61,59,2.5782704459493764,1.471888254450848,0.9769597457627118,0.3051350869924965,0.390625,1.484375,70.19210924877198,29.409807855434074,40.421052631578945,153.6,0.2324453611177741,0.3051350869924965,1,0,1.0
S3,1140,1200,60,30,0.2070911458333332,25.413966840598217,-124.93,183.76,308.69,3.45,31.427500000000002,25.414810589845214,2480304.3737,0.32222786760395256,6.379007903788619,60,58,2.6140743952602175,1.297520422816468,1.0129310344827587,0.2760098817692488,0.359375,1.5,66.1534946653329,27.156755244556276,40.0,166.95652173913044,0.2633903681225584,0.2760098817692488,1,0,1.0
S3,1170,1230,60,30,0.1083307291666667,34.54759737937638,-323.02,339.8,662.8199999999999,4.015,30.0475,34.54776722502302,4583225.1657,0.32142057375904154,27.02445868753854,61,60,2.2981551172155985,2.187267539255541,0.9799479166666667,0.2939977300185775,0.359375,1.46875,70.33313815488853,32.29566670024554,40.851063829787236,166.95652173913044,0.22999976971248604,0.2939977300185775,1,0,1.0
S3,1200,1260,60,30,-0.04033072916666664,35.547535882427816,-323.02,339.8,662.8199999999999,2.5,24.43,35.54755876118933,4852335.1060999995,0.25784930909662446,25.19069494694241,65,64,2.234602579693358,2.4902874220356894,0.918212890625,0.3396724400695708,0.359375,1.453125,78.47954149157346,37.6204047271946,41.29032258064516,166.95652173913044,0.30349117753448757,0.3396724400695708,1,0,1.0
S3,1230,1290,60,30,0.01644010416666659,18.016874561581613,-188.7,157.11,345.81,1.9049999999999998,15.105,18.0168820622435,1246494.8706999999,-0.6107343648977098,21.886218719579514,64,62,2.3323880957470053,2.035406231209443,0.9553931451612904,0.3252786343166894,0.34375,1.484375,75.58262922975017,39.57274620625277,40.421052631578945,174.54545454545453,0.3416185314869904,0.3252786343166894,1,0,1.0
S3,1260,1320,60,30,-0.03947395833333336,8.70514215159811,-57.41,39.08,96.49,1.5150000000000001,10.82,8.705231649583869,290999.26300000004,-0.9072502182809485,3.808086668687195,60,59,2.920362037051814,1.4181391262897751,1.0113877118644068,0.23191381670039432,0.34375,1.34375,64.9557004410109,26.014014862311367,44.651162790697676,174.54545454545453,0.2630932848033577,0.23191381670039432,1,0,1.0
S3,1290,1350,60,30,-0.051669270833333315,7.2511556693853905,-49.57,37.95,87.52000000000001,1.15,9.6775,7.251339755880174,201914.60450000002,-0.6951017848059744,3.014671622374527,63,62,2.8646555720440268,1.3906503120425961,0.9495967741935484,0.27521269031232737,0.359375,1.5,71.37249141249995,29.83301104212249,40.0,166.95652173913044,0.30290732847092594,0.27521269031232737,1,0,1.0
S3,1320,1380,60,30,0.022765625,7.10740879274238,-49.57,37.95,87.52000000000001,1.38,9.7425,7.107445252749636,193980.5876,-0.7088369692504334,3.284247193476748,62,60,2.904806204811563,1.355786401528522,0.9744791666666667,0.3054006966322641,0.34375,1.5,72.05555913793852,35.172800809725025,40.0,174.54545454545453,0.280439628197513,0.3054006966322641,1,0,1.0
S3,1350,1410,60,30,-0.016187500000000007,6.314023083272167,-18.19,12.8,30.990000000000002,1.64,9.5075,6.314043833491339,153089.8542,-0.6711696169942462,-0.5848029362762008,60,58,3.0253822454247,0.9278482917926901,1.0258620689655173,0.27362680830050146,0.34375,1.28125,67.05562398100845,33.12035592954465,46.829268292682926,174.54545454545453,0.2528873153074726,0.27362680830050146,1,0,1.0
S3,1380,1440,60,30,-0.012343749999999964,14.893582747576865,-98.39,145.22,243.61,1.8,11.6575,14.893587862804695,851784.8042,2.0496369932156795,29.070100438676853,56,55,2.0148658611678725,1.8178872468570288,1.0724431818181819,0.1951644583570101,0.40625,1.390625,59.26167500316045,19.32998096400877,43.146067415730336,147.69230769230768,0.21347814095749162,0.1951644583570101,1,0,1.0
S3,1410,1470,60,30,0.04698437500000009,15.654169073942866,-98.39,145.22,243.61,2.37,14.33,15.654239583163513,941012.033,1.7074429564983093,23.357725171833277,56,54,2.2248865356880656,1.9527922529647745,1.0787037037037037,0.2042561755269892,0.390625,1.453125,59.28535253366801,20.533243850849296,41.29032258064516,153.6,0.2461376168225701,0.2042561755269892,1,0,1.0
S3,1440,1500,60,30,0.03511197916666669,11.708700176843314,-96.96,93.97,190.93,2.67,14.962499999999999,11.708752823520175,526444.3879000001,-1.0664452678013592,14.923182626721605,55,54,2.6710363374250528,1.0695686108019857,1.0940393518518519,0.15712977839767395,0.375,1.25,57.10265517081647,16.795083279372797,48.0,160.0,0.1361479408307479,0.15712977839767395,1,0,0.8809047619047619
S3,2250,2310,60,30,-0.0675911458333334,16.559453833225096,-78.47,103.58,182.05,0.62,13.0125,16.559591776904053,1053005.1065,0.04432148187646097,5.572577608742206,98,97,1.9224483004190327,1.7493532707543746,0.6080863402061856,0.1840543322412177,0.34375,1.5,105.64788348372755,24.902760364009435,40.0,174.54545454545453,0.23819585218344133,0.1840543322412177,2,1,1.0
S3,2280,2340,60,30,-0.0005026041666666019,15.420803368964409,-78.45,89.16,167.61,0.22,12.775,15.420803377154998,913156.5189,-0.04701602265498022,4.926455694902753,95,93,2.0326267116010985,1.7805838694990097,0.6231518817204301,0.19566466184687686,0.34375,1.46875,103.83342175970397,26.77041673948787,40.851063829787236,174.54545454545453,0.19738035769706055,0.19566466184687686,2,1,1.0
S3,2310,2370,60,30,0.10888541666666676,16.72754780536049,-87.5,71.32,158.82,0.67,15.24,16.727902188098284,1074519.2126000002,-0.1671534791738435,3.600027289339706,88,87,2.083593452935164,1.8029274759455638,0.6830100574712644,0.196044362226076,0.359375,1.390625,93.94380136494415,23.476969771064596,43.146067415730336,166.95652173913044,0.2744194370568401,0.196044362226076,2,1,1.0
S3,2340,2400,60,30,0.015333333333333274,21.479196059873196,-166.38,177.78,344.15999999999997,1.34,16.96,21.479201532868565,1771607.4181999997,-0.14011490223747106,16.123312961586755,84,82,1.8918361252604037,1.7416139835306639,0.6939786585365854,0.17560990496373263,0.359375,1.265625,92.18422057132447,24.20647313320365,47.407407407407405,166.95652173913044,0.22425421884149666,0.17560990496373263,2,1,1.0
S3,2370,2430,60,30,-0.0924661458333334,23.33753301609876,-166.38,177.78,344.15999999999997,0.495,13.607500000000002,23.337716196441008,2091452.1494999998,0.34517844086992294,14.121403728269698,87,84,1.893009037804687,2.097677196148243,0.6659226190476191,0.19066501522315346,0.34375,1.328125,98.05104994090864,29.80979832882972,45.1764705882353,174.54545454545453,0.227490504402653,0.19066501522315346,2,1,1.0
S3,2400,2460,60,30,0.031888020833333315,18.598385282256423,-112.45,123.64,236.09,0.245,12.114999999999998,18.598412619175996,1328259.6554999999,0.7171450260236097,9.04904049702431,94,92,1.9944479090712524,2.1513999003206363,0.6324728260869565,0.18012968779360586,0.34375,1.1875,102.96976063766678,30.10478104304381,50.526315789473685,174.54545454545453,0.20047269860161854,0.18012968779360586,2,1,1.0
S3,2430,2490,60,30,-0.0907161458333334,16.323554701930792,-81.61,88.62,170.23000000000002,0.62,15.235,16.32380677189122,1023232.0033,-0.15225130400097744,3.084201882861331,90,89,2.183225446341332,1.8829389169953332,0.6567766853932584,0.20724205782337551,0.34375,1.328125,100.01183981379543,29.06832762338734,45.1764705882353,174.54545454545453,0.25931466644946144,0.20724205782337551,2,1,1.0
S3,2460,2520,60,30,0.000190104166666627,17.61787700451312,-88.25,88.62,176.87,1.0950000000000002,16.055,17.61787700553877,1191896.0263,-0.48166329404588865,4.4528771418730875,79,77,2.1648321659682885,1.8378816306203105,0.7400568181818182,0.22421723466767424,0.34375,1.484375,88.86092905962973,27.71931067146265,40.421052631578945,174.54545454545453,0.28657917108426095,0.22421723466767424,2,1,1.0
S3,2490,2550,60,30,0.12852604166666665,14.517450988104976,-88.25,66.5,154.75,0.65,11.8125,14.518019910973281,809367.9442,-0.4292857391627293,7.768666658155519,73,70,1.9934251597271704,1.708915242667279,0.7834821428571429,0.2137549229651489,0.40625,1.484375,82.79075286669537,24.533481501411714,40.421052631578945,147.69230769230768,0.2721648047286258,0.2137549229651489,2,1,1.0
S3,2520,2580,60,30,-0.00146354166666669,10.208141503829797,-36.45,114.97,151.42000000000002,0.41,7.74,10.20814160874381,400151.63560000004,1.978146248314236,19.828536208347664,75,74,2.110263328401628,2.2556270898019277,0.7937077702702703,0.2581415504780352,0.34375,1.390625,84.88391390554229,30.97249111590367,43.146067415730336,174.54545454545453,0.2875065142204226,0.2581415504780352,2,1,1.0
S3,2550,2610,60,30,-0.007002604166666663,8.299541911304095,-60.68,114.97,175.65,0.51,6.03,8.299544865470535,264508.58869999996,2.152524438359557,42.65470244696755,80,79,1.7349451516580707,2.1861214054766935,0.7456487341772152,0.2231687619531211,0.34375,1.390625,87.78160908591873,26.528814546978115,43.146067415730336,174.54545454545453,0.24195799195685783,0.2231687619531211,2,1,1.0
S3,2580,2640,60,30,-0.007315104166666675,7.454037594700564,-60.68,32.68,93.36,0.5,5.23,7.454041184079836,213360.88309999998,-0.9923814439742773,10.50677425571621,86,84,1.613594048174047,1.5698992869878272,0.6902901785714286,0.18068210619009714,0.359375,1.1875,93.00398553817303,24.72944143726229,50.526315789473685,166.95652173913044,0.23512680626119678,0.18068210619009714,2,1,1.0
